Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
2964,0,CHEMBL403286,-10.635,-6.1160000000000005,-0.157,-0.532,-1.3119999999999998,-6.1160000000000005,-2.555,-0.014,-0.713,-43.965,-7.134,0.56,-0.126,-76.711,-51.099,4.213,51.0623,0.0,41.4257,-5.7679,-0.1302,59.0514,0.0,-61.9232,1.5542,-8.7017,0.0,-54.6654,0.0478,27.5049,30.154,0.5329999999999999,2.1161,-150.77,27.3982,0.2518,1.8305,-29.4805,1.8754,181.0114,1.3445,-97.158295,-9.0948229,-47.837307,-12.129029,-58.3433,-24.673208,-47.868671,-12.618896000000001,-57.18821,-5.078906099999999,-47.868671,-12.618896000000001,-57.188213,-146.79584,-47.868717,-12.618896000000001,-57.188202000000004,-12.650317,-47.868732,-12.618896000000001,-57.188202000000004
2965,0,CHEMBL403334,-9.944,-6.89,-0.168,-0.58,-1.462,-6.89,-2.842,0.0,-0.114,-48.644,-10.637,0.214,-0.12,-87.204,-59.28100000000001,6.597,18.0969,0.0,40.9067,-6.6833,-31.4666,63.5829,0.0,-62.0891,2.8803,-7.8072,-0.1967,-54.4154,0.5672,25.8721,31.56,2.6394,3.0486,-157.8,30.0735,3.6898,0.4175,-34.1808,1.8081,220.4362,1.2223,-102.75626,-7.6521683000000005,221.92337,-12.247749,-39.438843,-22.293464999999998,222.00359,-11.867017,-38.267097,-4.8132052000000005,222.00359,-11.867017,-38.267097,-143.25801,222.00359,-11.867017,-38.267097,-11.848229,222.00359,-11.867017,-38.267097
2966,0,CHEMBL403577,-9.541,-5.832000000000002,-0.146,-0.499,-1.244,-5.832000000000002,-2.0540000000000003,-0.2,-0.046,-45.573,-8.9,0.447,-0.365,-75.74,-54.473,6.992000000000001,34.5335,3.5673,39.2095,-9.0432,-13.9035,61.1983,2.0,-58.9244,3.2841,-6.579,-3.6577,-50.1277,0.2623,34.6565,38.044,0.3403,3.0472,-190.22,23.5481,0.3412,0.9969,-24.8862,1.6923,180.7553,2.8885,-97.47177099999999,-8.5126953,-62.450371,-15.613415,-53.160892000000004,-26.214333,-62.286319999999996,-16.611422,-51.224361,-5.8827019,-62.287529000000006,-16.611422,-51.224185999999996,-176.20516999999998,-62.286404000000005,-16.611422,-51.224327,-16.502554,-62.287456999999996,-16.611422,-51.224174
2967,0,CHEMBL40360,-9.486,-3.254,-0.099,-0.316,-0.7240000000000001,-3.254,-0.51,-0.154,-0.831,-42.043,-1.66,0.6890000000000001,-0.097,-46.71100000000001,-43.703,11.989,27.8095,9.9805,30.9642,-8.1192,-16.6275,56.5144,2.0,-53.4632,1.7568,-5.2046,-1.0,-48.7415,0.5647,35.0843,35.95,0.3516,0.5141,-179.75,25.2029,0.3148,0.4064,-25.9241,2.9345,146.2703,2.5276,-94.991692,-7.2310796,-27.331667,-12.607103,-38.911469,-19.863070999999998,-27.530766999999997,-11.697287,-37.723713000000004,-6.309238,-27.530811,-11.697287,-37.723709,-126.98168000000001,-27.530813000000002,-11.697287,-37.723704999999995,-11.728135,-27.530775,-11.697287,-37.723694
2968,0,CHEMBL403706,-10.462,-5.26,-0.159,-0.511,-1.17,-5.26,-1.372,-0.304,-0.481,-41.672,-7.235,0.484,-0.419,-63.565,-48.907,1.499,36.1011,0.0,33.4119,-8.8386,-1.0016,47.6006,0.0325,-50.842,1.3981,-3.2259,-3.0,-46.3881,0.6571,42.5034,45.924,0.6296,2.7910000000000004,-229.62,29.6675,0.2462,1.2207,-31.1344,1.6273,172.8125,0.0,-101.79218,-7.325582000000001,-102.18225,-10.479856,-43.746016999999995,-18.192167,-102.43290999999999,-11.3696,-43.296284,-3.8126812000000005,-102.43290999999999,-11.3696,-43.296288,-122.52245,-102.43290999999999,-11.3696,-43.296268,-11.186867999999999,-102.4329,-11.3696,-43.296299
2969,0,CHEMBL403714,-8.461,-5.694,-0.219,-0.649,-1.337,-5.694,-1.805,0.0,-1.421,-36.354,-7.959,0.608,-0.065,-64.157,-44.313,2.13,38.5264,0.0,34.298,-1.7309,-6.9025,51.3411,0.0,-52.1421,0.4919,-3.5782,0.0,-49.8661,0.2648,20.3711,24.13,1.7739,1.9851,-120.65,23.8303,1.8777,1.6029,-27.3109,1.9169,153.7469,1.0,-69.79441800000001,-7.6039944,3.2602556000000003,-10.841575,-38.413342,-24.4027,3.2661029999999998,-11.973834,-37.184052,-5.3345666,3.2661029999999998,-11.973834,-37.184052,-116.28886000000001,3.2661029999999998,-11.973834,-37.184052,-11.972553,3.2661029999999998,-11.973834,-37.184052
2970,0,CHEMBL403746,-10.095,-6.431,-0.161,-0.55,-1.372,-6.431,-1.862,-0.413,-0.117,-45.929,-11.59,0.455,-0.459,-78.03399999999998,-57.519,8.975,27.2746,0.4141,39.4767,-8.3302,-19.0898,74.4335,0.91,-72.4459,3.3105,-6.579,-1.0,-66.6525,0.1629,32.2922,38.27,3.0228,2.955,-191.35,24.7624,2.067,1.2726,-28.1021,0.9521,228.82,2.8632,-95.053093,-8.068420399999999,-51.424637,-14.43305,-42.500999,-21.94924,-51.125454,-13.540623000000002,-42.316238,-4.8447309,-51.125510999999996,-13.540623000000002,-42.316223,-149.27341,-51.116710999999995,-13.540623000000002,-42.321636,-13.676393,-51.125565,-13.540623000000002,-42.316204
2971,0,CHEMBL40391,-9.981,-6.948,-0.232,-0.72,-1.579,-6.948,-2.6,0.0,-1.005,-40.413,-14.083,0.848,-0.057,-86.829,-54.496,5.134,37.8191,5.355,30.9689,-3.761,-6.3571,60.6831,3.648,-50.5519,0.4931,-4.0939,-4.5771,-42.0619,0.3358,25.6786,33.152,3.6169,3.8565,-165.76,26.4015,6.0318,2.6322,-35.0655,3.4987,190.7736,1.7268,-77.816383,-7.6236629,70.864807,-13.633901999999999,-51.312393,-20.656919,70.877617,-12.550134,-50.11869,-4.4472942,70.877625,-12.550134,-50.118694,-111.91599,70.877625,-12.550134,-50.11869,-12.647708999999999,70.877617,-12.550134,-50.11869
2972,0,CHEMBL403977,-9.455,-5.401,-0.18600000000000005,-0.5720000000000001,-1.237,-5.401,-1.731,0.0,-0.665,-37.68,-8.934,0.363,-0.14400000000000002,-62.04,-46.614,2.539,48.2546,2.3392,42.7394,-4.5328,-8.3186,59.5565,0.736,-60.2621,1.7381,-2.8559,-0.5499,-59.3377,1.1719,38.1444,41.13399999999999,1.7107,1.2789,-205.67,30.9703,1.67,0.2127,-32.853,1.4171,219.3155,1.1797,-66.995148,-6.5934944,102.81596,-10.818889,-29.204815000000004,-20.950354,102.86655999999999,-10.385807000000002,-27.375246,-3.8870831,102.86655999999999,-10.385807000000002,-27.375246,-117.76886,102.86655999999999,-10.385807000000002,-27.375246,-10.386714,102.86655999999999,-10.385807000000002,-27.375246
2973,0,CHEMBL404319,-9.447,-4.863,-0.125,-0.423,-1.043,-4.863,-1.101,-0.078,-0.53,-48.349,-6.159,0.43,-0.242,-66.559,-54.508,10.257,58.6464,7.592,42.584,-8.9407,1.4421,74.7985,3.96,-66.0049,3.3014,-6.7815,-5.0067,-56.4721,0.248,31.426,34.058,0.2405,2.3915,-170.29,26.4541,0.116,0.5345,-27.1047,1.1587,211.889,2.7486,-90.52068299999999,-7.354066800000001,-49.944171999999995,-12.813983,-41.914131,-26.545553,-49.811203000000006,-14.772417,-39.543921999999995,-5.1890469,-49.811234000000006,-14.772417,-39.543896000000004,-181.817,-49.811268,-14.772417,-39.543869,-14.610357,-49.812641,-14.772417,-39.541252
2974,0,CHEMBL404326,-10.379,-4.793,-0.141,-0.457,-1.0590000000000002,-4.793,-0.941,-0.239,-0.29,-38.076,-11.396,0.48,-0.189,-68.439,-49.472,0.8170000000000001,-3.3853,8.6982,38.5479,-49.645,-15.442,70.212,2.7176,-65.5022,1.9756,-8.8058,-1.9204,-55.0335,0.3032,30.0884,31.958,0.0373,1.8323,-159.79,25.1289,0.0661,1.2802,-26.4752,1.7946,157.0448,1.3176,-79.611191,-7.8991766000000005,-159.18091,-12.868767,-49.248104,-19.211388,-159.21268999999998,-12.44595,-48.972534,-4.527642299999999,-159.21268999999998,-12.44595,-48.972534,-119.36025,-159.21268999999998,-12.44595,-48.97253,-12.492854,-159.21268999999998,-12.44595,-48.97253
2975,0,CHEMBL404335,-9.843,-6.952000000000001,-0.193,-0.638,-1.517,-6.952000000000001,-2.073,-0.241,-0.421,-41.816,-16.179000000000002,0.379,-0.077,-83.14399999999998,-57.995,9.199,45.219,2.3051,35.2991,-5.3937,-0.2286,60.2335,3.0,-53.0102,1.8158,-8.8008,-2.6815,-43.422,0.9973,22.7129,24.73,0.0421,1.975,-123.65,23.1035,0.6533,0.5884,-24.3451,1.8745,154.4318,2.1345,-120.87843000000001,-8.6374006,-8.595255900000002,-14.786381,-54.641689,-25.516901,-8.457173300000001,-14.540942000000001,-54.169318999999994,-5.0925856,-8.457173300000001,-14.540942000000001,-54.169318999999994,-152.04369,-8.457173300000001,-14.540942000000001,-54.169318999999994,-14.587591,-8.457173300000001,-14.540942000000001,-54.169318999999994
2976,0,CHEMBL404496,-9.773,-4.5680000000000005,-0.19,-0.5489999999999999,-1.093,-4.5680000000000005,-1.31,-0.202,-1.099,-33.711,-2.195,0.165,-0.107,-45.87300000000001,-35.906,0.5710000000000001,36.3305,0.5569,28.9172,-5.847,1.8595,47.819,0.8736,-46.3845,1.125,-3.5822,-1.7666,-42.6901,0.0356,29.6885,31.892,1.2822,0.9213,-159.46,27.9168,1.3133,0.1297,-29.3597,0.0,204.1002,0.0,-61.976418,-5.779139,-26.953432,-10.774767,-19.295578,-17.611535999999997,-26.953463,-10.011897,-17.379925,-4.124245200000001,-26.953463,-10.011897,-17.379925,-91.971581,-26.953463,-10.011897,-17.379925,-10.034904,-26.953463,-10.011897,-17.379925
2977,0,CHEMBL404553,-11.118,-6.001,-0.14300000000000002,-0.4970000000000001,-1.267,-6.001,-2.072,0.0,-0.276,-50.157,-9.31,0.289,-0.038,-83.72399999999998,-59.467,4.811,51.4337,0.0213,41.8154,-6.3757,0.292,69.3744,0.5808,-62.8996,2.4178,-7.7365,-2.0,-53.713,0.2819,28.2509,32.46,0.1713,4.0378,-162.3,24.9378,0.1725,1.9556,-27.0659,1.6980000000000002,169.9128,1.5489,-83.124954,-8.8206425,-29.597164000000003,-13.227463,-53.850903,-25.075079000000002,-29.612837,-13.3878,-53.177147,-5.166664599999999,-29.612837,-13.3878,-53.177147,-165.61136000000002,-29.612837,-13.3878,-53.177147,-13.397421,-29.612837,-13.3878,-53.177147
2978,0,CHEMBL404554,-11.077,-5.9510000000000005,-0.142,-0.493,-1.256,-5.9510000000000005,-1.37,-0.324,-0.27,-43.338,-13.285,0.293,-0.122,-79.16199999999998,-56.62300000000001,5.488,55.7921,6.6626,42.209,-5.7651,-3.1429,67.477,2.528,-61.3211,2.6463,-9.6338,-2.199,-49.7038,0.3034,45.0702,51.312,1.2865,4.9552,-256.56,35.891,0.5141,2.7663,-39.1714,0.4045,307.4809,1.4198,-95.179474,-8.4894056,-43.494068,-13.762195000000002,-51.395542,-25.032711,-43.661079,-13.889551,-49.621201,-5.4355087,-43.661079,-13.889551,-49.621201,-172.20038,-43.661079,-13.889551,-49.621201,-13.863267,-43.661079,-13.889551,-49.621201
2979,0,CHEMBL404630,-8.599,-5.122000000000001,-0.19,-0.569,-1.192,-5.122000000000001,-0.799,-0.21,-0.7929999999999999,-33.511,-14.005,0.513,-0.056,-61.195,-47.51600000000001,3.941,33.6818,3.2599,34.6725,-12.5998,-4.6529,48.4382,1.0,-49.5539,2.1511,-4.421,-1.7224,-44.8482,0.5836,35.6715,39.386,2.7917,0.9227,-196.93,24.1409,2.7647,0.7892,-27.6948,1.7015,193.9975,2.4086,-108.17433,-7.005227099999999,92.283401,-11.513648,-35.574428999999995,-18.707384,92.266853,-11.219833,-34.093784,-4.4450407,92.266853,-11.219833,-34.093784,-100.09441,92.266853,-11.219833,-34.093784,-11.217163000000001,92.266853,-11.219833,-34.093784
2980,0,CHEMBL404639,-10.563,-4.569,-0.127,-0.419,-0.997,-4.569,-2.096,0.0,0.0,-47.01300000000001,-3.768,0.62,-0.177,-59.402,-50.78100000000001,13.154000000000002,31.3428,0.0974,44.3926,-23.0879,-6.7066,68.7218,0.5928,-65.8513,1.4332,-10.1474,0.0,-57.6142,0.5263,29.6157,31.644,0.3026,1.7257,-158.22,27.878,0.8095,1.0504,-29.7378,2.2352,176.65400000000002,1.5141,-65.959625,-7.6941705,-51.011990000000004,-10.901164,-42.888897,-21.563736,-50.934238,-10.993155,-41.147545,-5.5489111,-50.934235,-10.993155,-41.147545,-159.8145,-50.934238,-10.993155,-41.147545,-11.014028999999999,-50.934238,-10.993155,-41.147545
2981,0,CHEMBL404682,-10.169,-5.992000000000001,-0.15,-0.512,-1.278,-5.992000000000001,-0.8190000000000001,-0.16,-0.328,-47.842,-19.126,0.669,-0.092,-92.239,-66.968,13.262,-4.7825,5.1342,33.313,-11.1781,-44.5439,65.2295,2.0,-65.8417,3.5376,-8.3453,-1.0,-57.5525,0.0863,38.7812,41.17,0.1605,2.2283,-205.85,23.6802,0.2247,1.1344,-25.0394,1.5813,196.2005,3.3896,-99.17491899999999,-8.677765800000001,13.205561999999999,-14.386451999999998,-53.899864,-29.591192,13.196457999999998,-15.011409,-52.897034,-6.634412299999999,13.196458999999999,-15.011409,-52.897026000000004,-185.55302,13.196461,-15.011409,-52.897041,-14.925605,13.196454999999998,-15.011409,-52.897041
2982,0,CHEMBL40477,-9.674,-4.424,-0.138,-0.439,-0.991,-4.424,-2.083,-0.147,-0.818,-39.637,-0.636,0.83,-0.129,-45.209,-40.273,6.559,40.5645,2.3309,36.3201,-5.7052,-6.0013,67.0727,3.392,-58.2355,1.2842,-8.3139,-3.0,-49.6686,1.403,35.6171,39.708,1.7298,2.3611,-198.54,22.8511,1.7934,0.471,-25.1155,1.5922,198.6706,3.487,-101.96667,-6.7682729,-115.1712,-11.880142,-35.819874,-12.405188,-114.99486999999999,-12.399242,-36.335037,-3.381671,-114.99486999999999,-12.399242,-36.335037,-109.27991000000002,-114.99486999999999,-12.399242,-36.335037,-12.349559,-114.99486999999999,-12.399242,-36.335037
2983,0,CHEMBL404839,-10.46,-7.7810000000000015,-0.19,-0.654,-1.651,-7.7810000000000015,-2.139,-0.478,-0.451,-51.12,-17.343,0.63,-0.187,-100.889,-68.46300000000001,10.911,37.2135,4.3494,40.2178,-12.6051,-9.8303,67.1638,0.9913,-67.2895,2.9735,-7.8276,-0.9759,-60.0831,0.2138,40.8542,46.994,3.0325,3.1072,-234.97,26.1653,3.2455,1.2906,-30.7013,0.884,263.0712,3.3245,-75.503899,-8.1524591,-12.308266999999999,-13.023561,-50.388557,-21.538895,-12.180522999999999,-12.88907,-49.623562,-4.8801599,-12.180522999999999,-12.88907,-49.623562,-140.3324,-12.180522999999999,-12.88907,-49.623562,-12.870376,-12.180522999999999,-12.88907,-49.623562
2984,0,CHEMBL404983,-7.684,-3.79,-0.158,-0.456,-0.907,-3.79,-0.733,-0.159,-1.177,-33.242,-8.56,1.225,0.0,-51.005,-41.802,3.97,36.4092,0.5842,37.0324,-7.2513,-7.8432,60.1252,1.2128,-57.9106,0.7812,-5.921,-2.0,-49.8004,0.2468,29.2426,30.076,0.0712,0.7622,-150.38,24.4825,0.024,0.4426,-24.9491,1.9067,160.0932,2.1993,-68.71946700000001,-6.755298599999999,-34.922142,-10.3379,-34.944332,-18.439901000000003,-34.867878000000005,-9.613467199999999,-33.952827,-2.6752775,-34.867878000000005,-9.613467199999999,-33.952827,-103.20158,-34.867878000000005,-9.613467199999999,-33.952827,-9.695756900000001,-34.867878000000005,-9.613467199999999,-33.952827
2985,0,CHEMBL404984,-7.241,-4.244,-0.202,-0.5579999999999999,-1.0490000000000002,-4.244,-1.602,-0.513,-1.514,-29.406,-11.607,2.673,-0.077,-49.581,-41.01300000000001,5.91,40.7751,0.0,34.8919,-5.7582,-1.443,58.7449,0.0,-59.7354,0.5579,-6.3037,0.0,-55.1434,0.1673,27.5431,29.73,1.4116,0.7753,-148.65,25.4539,1.592,0.6890000000000001,-27.7349,1.9692,182.3129,2.2082,-70.739029,-6.0366511,-4.3888115999999995,-10.82301,-27.169271000000002,-16.081394,-4.343360400000001,-10.205989,-26.409821,-4.3052472999999996,-4.343267900000001,-10.205989,-26.409997999999998,-85.568748,-4.343431,-10.205989,-26.409805,-10.213863,-4.3433638,-10.205989,-26.409816999999997
2986,0,CHEMBL405653,-8.113,-4.809,-0.172,-0.522,-1.11,-4.809,-1.521,-0.152,-0.875,-34.236999999999995,-10.883,1.206,-0.123,-53.61,-45.12,12.044,31.6692,2.1521,33.7612,-9.2302,-7.6744,60.0714,2.8636,-53.2974,0.9798,-7.4441,-6.8767,-40.5985,0.5727,28.3708,30.424,0.0053,2.048,-152.12,24.0773,0.0063,1.5884,-25.672,2.8443,142.7019,2.3454,-70.04701999999999,-7.6671448,22.408783,-10.291015,-37.341640000000005,-16.583251999999998,22.630253,-11.690423,-36.104614,-7.126924499999999,22.630253,-11.690423,-36.104614,-85.281578,22.630253,-11.690423,-36.104614,-11.657843,22.630253,-11.690423,-36.104614
2987,0,CHEMBL405761,-8.429,-7.019,-0.334,-0.922,-1.735,-7.019,-1.023,-0.5670000000000001,-2.572,-26.404,-10.800999999999998,0.42,-0.336,-54.033,-37.205,0.8959999999999999,36.8289,1.7216,29.1731,-4.1838,-0.8219,56.3831,0.754,-56.1259,0.8905,-5.4502,-1.0,-51.1219,0.4093,32.1837,32.912,0.006,0.7223,-164.56,25.8148,0.0063,0.3711,-26.1922,2.7433,98.7147,0.0,-72.39726999999999,-5.5176463,-26.142298,-9.5069275,-26.918242,-11.206791,-26.237778000000002,-8.7618198,-26.52986,-2.9059949,-26.237779999999997,-8.7618198,-26.529856,-92.995926,-26.237778000000002,-8.7618198,-26.52986,-8.663559900000001,-26.237778000000002,-8.7618198,-26.52986
2988,0,CHEMBL406121,-8.471,-5.017,-0.193,-0.5720000000000001,-1.178,-5.017,-2.395,0.0,-0.821,-43.273,-1.79,0.775,-0.14300000000000002,-59.608,-45.06399999999999,3.116,24.1582,0.5985,42.3317,-4.2677,-30.3787,62.0578,1.0,-60.2893,2.1469,-9.6189,-2.0,-50.0724,0.615,26.7169,33.431999999999995,2.4614,4.2537,-167.16,23.6911,3.0755,2.4865,-29.253,1.915,170.4008,1.0,-72.93854499999999,-6.276895,-34.131363,-10.156711999999999,-33.094418,-13.74216,-34.03867,-8.721018800000001,-32.722626,-2.4037101,-34.038654,-8.721018800000001,-32.722649,-90.34137,-34.03867,-8.721018800000001,-32.722626,-8.741131800000002,-34.038643,-8.721018800000001,-32.722664
2989,0,CHEMBL406254,-7.394,-4.779,-0.217,-0.609,-1.168,-4.779,-1.557,-0.575,-1.5319999999999998,-32.676,-10.808,2.46,-0.32,-57.303,-43.484,0.871,37.3028,4.3452,32.3494,-7.4285,-4.0943,59.9449,3.0,-51.9458,0.5756,-3.866,-4.0,-44.8916,0.0658,37.9003,40.634,0.4689,2.2647,-203.17,24.4642,0.0089,1.8197,-26.2928,3.8148,126.8548,2.6448,-104.28650999999999,-6.2149700999999995,-49.610783000000005,-9.907594699999999,-30.625481,-13.295872,-49.426189,-9.4424791,-30.809145,-2.6669612000000003,-49.425877,-9.4424791,-30.809069,-99.77445999999999,-49.426289000000004,-9.4424791,-30.808783000000002,-9.395119699999999,-49.426303999999995,-9.4424791,-30.808739000000003
2990,0,CHEMBL406404,-9.905,-4.465,-0.121,-0.402,-0.968,-4.465,-1.198,-0.262,0.0,-46.687,-7.213999999999999,0.64,-0.229,-62.735,-53.901,11.541,45.4521,6.0,39.3606,-7.2919,-7.3768,64.0343,0.9504,-63.2743,2.2473,-6.772,-2.5008,-56.1689,0.5428,31.2788,36.384,1.5115,3.5936,-181.92,24.9762,1.5025,0.7771,-27.2558,1.3689,182.6719,1.6285,-129.13654,-7.905108500000001,11.685411,-11.635322,-46.967209000000004,-24.214247,11.777054,-11.484076,-45.713528000000004,-3.3694167,11.777053,-11.484076,-45.713528000000004,-176.24567,11.777054,-11.484076,-45.713528000000004,-11.487317,11.777054,-11.484076,-45.713528000000004
2991,0,CHEMBL406411,-9.173,-5.291,-0.156,-0.504,-1.169,-5.291,-1.867,-0.14,-0.46,-42.39,-9.233,0.68,0.0,-69.87100000000001,-51.622,4.2780000000000005,34.8938,0.0,38.0395,-13.3756,-4.035,60.2406,0.0,-61.2943,3.2414,-7.7679,0.0,-55.1197,0.2819,33.2453,36.172,0.1441,2.7826,-180.86,28.2078,0.2567,1.0761,-29.5406,0.9107,210.6947,1.4189,-52.704617000000006,-7.4653491999999995,71.983582,-12.28721,-35.81813,-26.677902000000003,71.985458,-12.782580000000001,-35.157996999999995,-4.804417099999999,71.985458,-12.782580000000001,-35.157996999999995,-129.47823,71.985458,-12.782580000000001,-35.157996999999995,-12.791721,71.985458,-12.782580000000001,-35.157996999999995
2992,0,CHEMBL406704,-8.927,-5.665,-0.202,-0.614,-1.308,-5.665,-1.494,-0.16,-1.227,-36.299,-9.711,0.536,-0.048,-64.35300000000001,-46.011,5.238,37.5748,4.2879,29.8635,-2.13,-5.6453,50.2617,1.0,-47.6733,0.3133,-2.3701,-1.0,-45.7103,0.0133,16.6746,17.534000000000002,0.0204,0.8390000000000001,-87.67,22.1229,0.0064,0.3012,-22.4305,0.9321,140.1464,1.0,-88.696999,-6.902680900000001,-61.381756,-11.106586,-36.214676000000004,-22.806667,-61.431988,-10.915718,-33.425571000000005,-5.6085734,-61.431988,-10.915718,-33.425571000000005,-126.99566999999999,-61.431988,-10.915718,-33.425571000000005,-10.912185000000001,-61.431988,-10.915718,-33.425571000000005
2993,0,CHEMBL406820,-5.9620000000000015,-4.231,-0.264,-0.6659999999999999,-1.122,-4.231,0.0,-0.639,-1.56,-12.432,-11.65,0.487,-0.149,-31.405,-24.082,4.503,42.1326,17.1425,23.7436,-8.5178,0.8605,44.9352,5.0,-31.9134,1.4996,-4.8639,-4.3872,-24.0889,0.1211,14.6148,15.226,0.0,0.6112,-76.13,14.8881,0.0491,0.0115,-14.9487,2.8502,76.08,3.497,-66.33174100000001,-4.5910907,-522.09326,-13.033323,-22.8438,-5.0198545,-521.65833,-9.2900925,-21.930771,-1.811824,-521.6594200000001,-9.2900925,-21.9536,-71.92783399999999,-521.6546,-9.2900925,-21.933104999999998,-9.525897,-521.65503,-9.2900925,-21.933683
2994,0,CHEMBL407324,-7.565,-4.651,-0.179,-0.53,-1.092,-4.651,-1.656,-0.16,-0.979,-31.605,-9.181,1.205,-0.104,-48.6,-40.786,12.405,40.2264,0.0,40.5857,-10.6928,-4.8862,62.7679,2.5277,-59.0788,1.7096,-6.7271,-2.4408,-51.5961,0.2488,36.5445,39.02,1.5336,0.9419,-195.1,27.0992,2.7182,0.983,-30.8005,2.3818,205.1806,2.5941,-69.16282700000001,-6.974690400000001,64.96048,-12.133783,-30.626554,-17.757235,64.355988,-11.837266,-28.428103999999998,-5.2069434999999995,64.356491,-11.837266,-28.428526,-106.34308999999999,64.357231,-11.837266,-28.42803,-11.397886,64.356636,-11.837266,-28.427345000000003
2995,0,CHEMBL407516,-10.355,-5.732,-0.13,-0.46,-1.198,-5.732,-2.419,0.0,-0.391,-54.81100000000001,-2.439,0.305,-0.121,-77.634,-57.25,5.393,25.0191,0.9204,45.9951,-14.1761,-24.9685,67.9285,1.2723,-65.6689,2.7429,-9.1341,-2.0,-56.8583,0.1926,35.2234,38.734,0.128,3.3826,-193.67,32.473,1.1245,1.2948,-34.8923,3.4659,187.2041,1.5886,-124.83797,-8.866156599999998,59.989853000000004,-13.646963000000001,-49.611084000000005,-27.006866,58.086853000000005,-14.391020999999999,-49.161316,-5.1802057999999995,58.088531,-14.391020999999999,-49.161777,-175.21979,58.075478000000004,-14.391020999999999,-49.151947,-13.995564000000002,58.082409,-14.391020999999999,-49.158028
2996,0,CHEMBL407733,-11.678,-5.122000000000001,-0.128,-0.438,-1.092,-5.122000000000001,-1.223,-0.162,0.0,-45.867,-12.341,0.45,-0.042,-74.685,-58.208,5.4220000000000015,35.4716,0.0,37.2055,-5.4894,-10.1965,61.1733,0.0,-58.9803,2.1038,-4.6152,-1.726,-53.7302,0.6565,30.4686,33.684,0.1401,3.0754,-168.42,29.5081,0.2218,0.5748,-30.3047,1.9128,185.5848,1.2803,-96.52454399999999,-8.258670799999999,40.501621,-12.947764,-49.687771000000005,-26.188845,40.410332000000004,-13.901514,-48.913654,-5.063272,40.410336,-13.901514,-48.913662,-179.79666,40.410332000000004,-13.901514,-48.913654,-13.925737,40.410328,-13.901514,-48.913651
2997,0,CHEMBL407994,-9.058,-7.417999999999998,-0.32299999999999995,-0.917,-1.794,-7.417999999999998,-0.971,-0.635,-1.245,-23.624,-29.39,0.74,-0.125,-86.191,-53.014,5.593,24.594,0.1662,31.0478,-5.7842,-12.4787,68.2783,2.736,-61.0692,0.564,-6.8418,-3.8547,-52.995,0.1478,31.1357,32.744,0.0073,1.601,-163.72,25.895,0.0698,0.5459,-26.5107,2.9561,168.8994,3.3609,-76.310875,-6.0205998,67.942581,-12.863063,-29.398226,-15.588097,68.01899,-10.291737,-29.191507,-4.5090794999999995,68.01899,-10.291737,-29.191507,-95.378754,68.01899,-10.291737,-29.191507,-10.31829,68.01899,-10.291737,-29.191507
2998,0,CHEMBL408030,-10.703,-5.792000000000002,-0.135,-0.472,-1.216,-5.792000000000002,-1.99,-0.219,-0.045,-52.541,-7.25,0.348,-0.171,-80.142,-59.791,10.689,27.1648,0.0,37.4394,-22.2649,-2.0495,74.1818,0.0,-75.0444,3.5749,-8.095,0.0,-68.8275,0.361,33.183,36.522,0.3719,2.9671,-182.61,36.8454,0.7889,0.7878,-38.4221,3.2659,224.4778,1.6523,-124.16171000000001,-9.661176699999999,-72.467049,-13.588016,-56.733096999999994,-27.517151000000002,-72.494423,-14.015966,-54.851177,-6.515204,-72.494423,-14.015966,-54.851177,-158.90656,-72.494423,-14.015966,-54.851177,-14.010304000000001,-72.494423,-14.015966,-54.851177
2999,0,CHEMBL408070,-10.662,-7.732,-0.18,-0.63,-1.624,-7.732,-2.574,-0.456,-0.354,-41.319,-15.723,0.4320000000000001,-0.355,-77.66199999999998,-57.041,21.735,6.1869,7.5707,31.0242,-15.3208,-28.7213,69.4609,1.912,-61.6888,2.4614,-7.9407,-2.0,-52.12600000000001,0.4417,37.1508,42.608,0.2195,5.2378,-213.04,29.7171,0.1914,2.8527,-32.7611,0.949,227.9618,1.0,-106.77077,-8.5335627,29.892002,-12.592229,-51.510647,-23.841801,30.067024,-13.606428,-49.484344,-5.773045099999999,30.06702,-13.606428,-49.484344,-162.77486000000002,30.067019000000002,-13.606428,-49.484344,-13.599247,30.06702,-13.606428,-49.484344
