Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
2129,0,CHEMBL300138,-9.887,-4.828,-0.124,-0.42,-1.035,-4.828,-2.311,0,-0.202,-46.935,-2.173,0.385,-0.027,-64.775,-49.109,3.473,31.5729,1.4807,27.5016,-8.6738,0.9512,57.0323,2.3054,-51.8751,1.9894,-4.2358,-2.592,-45.4082,0.3414,30.0288,34.54,1.622,2.8892,-172.7,28.3418,1.622,1.2391,-31.2029,1.9338,192.5721,1.2761,-71.982643,-7.7960773,19.826736,-12.49558,-45.415283,-22.521435,17.800327,-11.455601,-46.429482,-4.3027182,17.800592,-11.455601,-46.426723,-86.012383,17.800196,-11.455601,-46.431767,-11.341138,17.797752,-11.455601,-46.420246
2130,0,CHEMBL300369,-9.525,-5.908,-0.174,-0.563,-1.305,-5.908,-2.495,-0.355,-0.65,-43.737,-5.107,0.622,-0.076,-65.544,-48.844,2.491,50.8826,1.3694,40.3377,-7.8017,1.8505,57.9812,1.4527,-52.5863,3.2486,-4.1606,-2,-49.0389,1.8022,31.6449,37.762,2.0073,4.1098,-188.81,27.2576,1.9992,1.7647,-31.0215,3.8513,143.0746,1.5866,-60.1894,-7.2889032,81.56292,-12.799352,-37.104023,-22.140125,81.673019,-12.918404,-36.382488,-6.3853703,81.673019,-12.918404,-36.382488,-104.45962,81.673019,-12.918404,-36.382488,-12.926661,81.673019,-12.918404,-36.382488
2131,0,CHEMBL300406,-7.555,-6.411,-0.305,-0.842,-1.585,-6.411,-0.887,-0.553,-2.484,-30.121,-9.403,0.43,0,-54.004,-39.524,1.654,35.1399,6.0317,25.97,-6.9506,0.3501,43.3131,4,-33.4975,1.1512,-5.8873,-5,-23.9773,0.3859,14.5635,14.78,0.0048,0.2117,-73.9,13.0704,0.0711,0.0536,-13.1951,4.5984,23.764,4.0718,-82.608582,-5.7858453,-37.918163,-10.584269,-25.972424,-16.284466,-37.991863,-11.553182,-25.037098,-5.187407,-37.991863,-11.553182,-25.037098,-97.815796,-37.991863,-11.553182,-25.037098,-11.532429,-37.991863,-11.553182,-25.037098
2132,0,CHEMBL30051,-7.602,-5.915,-0.219,-0.657,-1.377,-5.915,-1.949,-0.576,-0.944,-32.889,-9.811,0.69,-0.02,-55.413,-42.7,4.769,35.1115,2.2868,27.5738,-2.2127,-2.8766,51.225,2.0632,-45.9185,0.6084,-6.3551,-4.3407,-38.1092,1.9258,20.069,24.63,1.364,3.197,-123.15,24.3037,1.9189,3.0076,-29.2303,4.4797,135.3745,2.7542,-62.395714,-6.3722053,123.52739,-11.918859,-35.497787,-18.270824,123.50009,-10.510015,-34.303455,-3.7031548,123.50009,-10.510015,-34.303459,-93.814888,123.50008,-10.510015,-34.303452,-10.452004,123.50008,-10.510015,-34.303448
2133,0,CHEMBL300549,-9.967,-5.68,-0.146,-0.494,-1.218,-5.68,-2.945,0,-0.222,-47.661,-3.349,0.386,-0.013,-67.49,-51.01,4.096,55.417,3.0886,44.6218,-9.5495,0.5228,65.3185,1.2496,-61.8195,2.7222,-2.5455,-2.0775,-58.3785,0.3759,24.2021,28.598,1.2489,3.1471,-142.99,25.4516,1.1725,1.3948,-28.019,0.9915,190.7006,1.2049,-61.864441,-7.693656,2.9187272,-11.977516,-44.172298,-24.014479,2.8457677,-11.362893,-44.202637,-4.8351951,2.8457677,-11.362893,-44.202637,-76.207565,2.8457677,-11.362893,-44.202637,-11.337612,2.8457677,-11.362893,-44.202637
2134,0,CHEMBL30062,-8.532,-6.71,-0.258,-0.765,-1.576,-6.71,-2.414,-0.32,-1.659,-35.714,-4.605,0.16,0,-55.121,-40.319,1.212,44.6597,0,33.1495,-0.3361,-0.5848,47.1823,0,-47.6535,0.2425,-6.2272,0,-43.5305,0.5504,24.2907,26.164,0.9953,0.8781,-130.82,24.2132,0.9729,0.8633,-26.0494,1.5837,152.478,1,-84.723541,-5.98805,33.197517,-10.368078,-31.563141,-14.147258,33.112068,-8.728858,-30.666948,-3.5429142,33.112068,-8.728858,-30.666946,-116.23515,33.112068,-8.728858,-30.666948,-8.6855803,33.112068,-8.728858,-30.666948
2135,0,CHEMBL300838,-8.461,-5.531,-0.173,-0.549,-1.238,-5.531,-2.274,0,-0.406,-38.15,-8.873,0.476,-0.088,-62.803,-47.023,6.493,0.9892,2.0164,30.8187,-7.5747,-35.8282,53.7819,3.4121,-44.8325,0.8234,0.4506,-6.2556,-42.6132,3.2024,24.2258,30.488,0.1324,6.1298,-152.44,22.803,0.5015,4.6007,-27.9051,2.7083,140.7136,1.2047,-62.555031,-7.7813082,-20.826366,-13.408052,-49.1031,-18.55443,-20.748817,-11.687488,-48.209736,-5.4083986,-20.748817,-11.687488,-48.209736,-112.73346,-20.748817,-11.687488,-48.209736,-11.749106,-20.748817,-11.687488,-48.209736
2136,0,CHEMBL301065,-6.862,-7.247,-0.453,-1.141,-1.921,-7.247,-1.035,-0.87,-1.602,-21.984,-20.976,0.506,0,-79.009,-42.961,1.994,46.4018,9.3987,28.7776,-5.9838,3.4177,44.1166,4.1367,-31.2307,1.4761,-4.3579,-5,-22.8593,0.3565,21.8043,23.532,0.0029,1.7248,-117.66,19.1103,0.0102,0.972,-20.0925,4.9268,54.1111,3.1929,-60.070488,-5.4503512,-216.39259,-13.866233,-26.320465,-10.302113,-216.77663,-10.760631,-26.634645,-5.0660162,-216.77663,-10.760631,-26.634645,-86.679558,-216.77663,-10.760631,-26.634645,-10.850688,-216.77663,-10.760631,-26.634645
2137,0,CHEMBL301242,-9.283,-5.223,-0.149,-0.488,-1.147,-5.223,-2.306,0,-0.412,-43.701,-5.571,0.552,-0.036,-61.93,-49.272,8.486,36.319,0.1574,38.5315,-7.3489,-9.4703,53.9019,0.8125,-54.1516,1.9058,-6.1374,-1.6254,-47.7889,0.086,29.4448,31.47,0.0765,1.9487,-157.35,26.4356,0.1648,0.7765,-27.3769,1.8534,171.0475,1.682,-55.163269,-7.2616358,137.36215,-11.104033,-43.442337,-20.841738,137.40845,-10.82531,-42.196045,-3.4404655,137.40843,-10.82531,-42.196041,-89.912148,137.40845,-10.82531,-42.196045,-10.848671,137.40845,-10.82531,-42.196045
2138,0,CHEMBL301244,-7.353,-6.206,-0.282,-0.79,-1.517,-6.206,-0.88,-0.548,-1.014,-22.394,-23.813,0.928,0,-74.687,-46.207,2.614,50.667,19.7549,32.0159,-6.0852,-7.0247,62.0466,5.865,-46.4394,0.9057,-7.6735,-7.7296,-31.9952,0.3852,26.6571,28.672,0.0195,1.9953,-143.36,20.2627,0.0238,0.9592,-21.2457,5.1611,101.8859,5.2317,-66.850159,-6.2057538,-239.07118,-13.874027,-38.676735,-12.959212,-239.31963,-12.713398,-38.323563,-7.4545193,-239.31972,-12.713398,-38.323505,-104.06625,-239.31743,-12.713398,-38.323956,-12.710902,-239.31984,-12.713398,-38.323204
2139,0,CHEMBL301247,-6.463,-6.825,-0.427,-1.075,-1.809,-6.825,-0.466,-0.713,-1.569,-11.328,-27.556,0.49,0,-69.848,-38.884,1.056,49.7034,18.9795,27.4507,-6.6181,-0.4028,47.7586,5.9738,-30.4563,0.6576,-6.5227,-10.25,-15.7773,1.1324,22.857,26.018,2.4055,0.7555,-130.09,11.0466,1.9429,0.1884,-13.1779,5.0493,32.9253,5.0856,-61.028488,-5.4162769,-286.88867,-14.09785,-33.827419,-7.3559375,-287.12592,-11.387118,-32.710335,-2.2573025,-287.12592,-11.387118,-32.710331,-75.34922,-287.12592,-11.387118,-32.710335,-11.295909,-287.12592,-11.387118,-32.710335
2140,0,CHEMBL301499,-7.465,-6.518,-0.383,-0.986,-1.7,-6.518,-1.042,-0.525,-2.622,-28.666,-8,0.311,-0.005,-50.186,-36.666,0.59,36.6611,5.2986,28.8375,-2.2461,-6.043,45.2893,4.087,-30.8189,0.0041,-3.7523,-7.4021,-19.9963,1.3337,16.7374,16.738,0,0.0006,-83.69,17.0208,0.1104,0.0003,-17.1316,3.4225,54.7624,2.4167,-88.468948,-5.8319249,4.178978,-10.302655,-30.947407,-12.222409,4.2588873,-9.8820906,-30.391636,-5.1791162,4.2588873,-9.8820906,-30.391636,-87.982994,4.2588873,-9.8820906,-30.391636,-9.8211327,4.2588873,-9.8820906,-30.391636
2141,0,CHEMBL301504,-7.18,-7.384,-0.369,-1.002,-1.848,-7.384,-1.06,-0.881,-2.594,-26.735,-12.971,0.451,-0.018,-56.663,-39.706,1.202,23.3185,5.1781,20.4081,-3.5964,-6.3244,45.3191,5.8855,-26.1661,0.5033,-0.9317,-6.8891,-18.7272,0.1498,23.9921,24.494,0.2085,0.2934,-122.47,14.8473,0.5649,0.2101,-15.6222,4.1551,51.0992,3.7947,-70.903557,-5.8644843,-16.315552,-11.427149,-34.536221,-15.096972,-16.181,-9.0407715,-33.55154,-4.7900662,-16.180998,-9.0407715,-33.551544,-91.107376,-16.181004,-9.0407715,-33.55154,-9.0722504,-16.181,-9.0407715,-33.55154
2142,0,CHEMBL301536,-8.184,-5.588,-0.243,-0.691,-1.351,-5.588,-1.612,-0.428,-1.858,-26.372,-7.551,0.761,0,-50.653,-33.923,5.093,48.2609,11.4615,33.2356,-5.8761,-3.0234,67.6951,4.8313,-56.2268,1.7597,-4.9682,-5.88,-46.9624,0.4149,28.0417,29.784,0.1297,1.6127,-148.92,24.8585,0.0727,1.9386,-26.8698,4.3218,127.0446,3.0896,-81.191872,-6.5593781,-128.04201,-12.060319,-39.628555,-10.737046,-128.55492,-10.699895,-36.948441,-2.9738081,-128.55426,-10.699895,-36.949093,-78.181885,-128.55646,-10.699895,-36.948055,-10.475437,-128.55444,-10.699895,-36.948822
2143,0,CHEMBL301544,-7.959,-5.821,-0.277,-0.765,-1.439,-5.821,-1.298,-0.751,-2.023,-29.173,-5.383,0.531,-0.014,-45.733,-34.557,4.73,35.2846,5.0661,24.3023,-1.6332,-1.5639,45.2413,4.054,-34.4078,0.5764,-4.8025,-5.8315,-26.7431,0.2994,16.1463,18.362,0.027,2.1887,-91.81,15.8435,0.0798,1.0711,-16.9945,2.8656,66.8171,2.2947,-81.571945,-6.1636615,-89.470291,-11.660209,-37.678391,-11.151064,-89.564857,-9.8102846,-36.759613,-2.4972627,-89.564857,-9.8102846,-36.759613,-97.887657,-89.564857,-9.8102846,-36.759613,-9.8086748,-89.564857,-9.8102846,-36.759613
2144,0,CHEMBL301586,-8.165,-5.984,-0.26,-0.74,-1.447,-5.984,-1.914,-0.32,-1.945,-30.841,-4.993,0.504,-0.017,-50.772,-35.834,7.453,27.2396,0.0235,24.0656,-5.3208,-0.5533,45.5418,0.6484,-44.2864,0.4339,-2.7495,-1,-40.9265,0.2576,25.3146,26.144,0.0224,0.807,-130.72,24.6036,0.3978,0.6643,-25.6657,1.8666,119.2416,0,-62.322536,-6.0554781,-56.57341,-15.003477,-31.162548,-13.99593,-56.642258,-11.673968,-30.601061,-3.3986495,-56.644653,-11.673968,-30.592211,-100.38979,-56.644539,-11.673968,-30.596935,-11.750466,-56.643211,-11.673968,-30.611258
2145,0,CHEMBL301730,-8.577,-6.47,-0.216,-0.67,-1.47,-6.47,-1.799,-0.409,-1.232,-34.375,-13.77,0.754,0,-74.774,-48.145,4.09,52.6626,12.577,35.6814,-8.9195,-0.0568,61.0146,3.2527,-54.4358,1.8653,-6.3132,-3.9645,-45.4719,0.2581,27.5313,30.046,0.1456,2.3691,-150.23,28.7567,0.2242,0.9143,-29.8952,3.719,162.2044,2.7282,-87.455101,-7.9819326,-141.50529,-16.136036,-49.836723,-20.607815,-141.20235,-14.0165,-49.122562,-6.4062734,-141.20235,-14.0165,-49.122559,-134.61243,-141.20235,-14.0165,-49.122566,-13.989818,-141.20235,-14.0165,-49.122566
2146,0,CHEMBL301844,-9.721,-5.444,-0.176,-0.552,-1.228,-5.444,-2.186,-0.277,-0.738,-42.384,-4.427,0.541,0,-62.472,-46.811,2.095,62.9562,4.9687,47.0742,-7.6217,0.8823,71.5569,2.8564,-64.7121,3.0786,-8.8663,-3.7072,-54.6802,2.5502,19.5351,23.77,0.0029,4.232,-118.85,29.2159,0.0557,1.9859,-31.2574,2.9782,164.2215,1.3217,-69.843391,-6.9762149,127.79665,-11.987733,-37.476482,-15.157476,127.64617,-11.286813,-36.369781,-6.3105502,127.64617,-11.286813,-36.369781,-111.64722,127.64617,-11.286813,-36.369781,-11.243798,127.64617,-11.286813,-36.369781
2147,0,CHEMBL302362,-8.08,-4.81,-0.166,-0.51,-1.101,-4.81,-2.16,-0.204,-0.822,-33.058,-0.714,0.135,0,-42.699,-33.771,0.515,38.1589,0,30.4204,-0.7887,-2.8804,49.3489,0,-49.4729,0.0754,-7.09,0,-43.2703,0.142,20.0076,20.72,0.2276,0.4848,-103.6,23.5086,0.1179,0.0232,-23.6496,0,155.2961,0,-41.835571,-5.6457796,-29.676392,-10.452611,-25.728775,-17.393305,-29.67864,-8.3830423,-25.245689,-3.5261211,-29.67864,-8.3830423,-25.245689,-74.486336,-29.67864,-8.3830423,-25.245689,-8.37854,-29.67864,-8.3830423,-25.245687
2148,0,CHEMBL302366,-9.541,-5.164,-0.136,-0.457,-1.114,-5.164,-1.235,-0.687,-0.455,-37.756,-6.735,0.132,-0.021,-56.297,-44.491,5.109,-7.737,0.403,28.0986,-3.1902,-43.5854,51.3716,1,-49.4499,0.597,0.1071,-2.1705,-48.1534,0.2468,21.3955,22.702,0.0431,1.2634,-113.51,20.0636,0.1338,1.1563,-21.3537,2.5224,111.0014,2.1634,-67.266685,-7.9265509,114.32619,-10.689957,-46.899708,-21.549145,114.31796,-10.446775,-46.326294,-5.3657222,114.31796,-10.446775,-46.326294,-117.22271,114.31796,-10.446775,-46.326294,-10.457146,114.31796,-10.446775,-46.326294
2149,0,CHEMBL302680,-7.545,-5.491,-0.25,-0.699,-1.342,-5.491,-1.217,-0.425,-2.242,-24.276,-7.275,0.697,0,-49.107,-31.551,4.833,29.4637,7.1304,31.8999,-11.409,-10.1201,58.9286,3.9196,-50.1465,1.6821,-6.2565,-6.3587,-39.5128,0.4156,21.0288,21.79,0.027,0.7342,-108.95,24.823,0.1345,0.1957,-25.1531,4.0635,123.3908,3.2562,-79.770279,-6.4474583,-138.49191,-12.586195,-41.551834,-16.060293,-138.20842,-11.475902,-40.900604,-3.6506405,-138.20842,-11.475902,-40.900604,-83.026886,-138.20842,-11.475902,-40.900604,-11.46186,-138.20842,-11.475902,-40.900604
2150,0,CHEMBL302792,-9.73,-6.328,-0.162,-0.55,-1.357,-6.328,-2.08,-0.565,-0.403,-42.029,-11.708,0.65,-0.072,-77.812,-53.737,6.216,33.2921,14.2209,32.629,-16.6816,-9.112,65.4116,3.7072,-56.6096,2.3319,-3.4311,-4.2804,-50.7448,0.9229,27.1079,35.174,2.2903,5.7759,-175.87,24.6705,4.4264,3.1942,-32.2911,4.0563,165.8934,2.401,-67.046753,-8.263916,-79.500183,-12.56485,-50.97184,-22.093561,-79.439972,-14.219041,-51.165543,-5.1142702,-79.43998,-14.219041,-51.165539,-101.59616,-79.439995,-14.219041,-51.165535,-14.257892,-79.44001,-14.219041,-51.165531
2151,0,CHEMBL302838,-9.594,-5.795,-0.223,-0.66,-1.361,-5.795,-2.228,-0.32,-1.224,-37.352,-3.884,0.443,-0.016,-58.433,-41.235,1.494,46.8764,0.1941,35.6534,-1.4251,-0.9161,50.3917,0,-50.747,0.1845,-7.0728,-1.2012,-42.1394,0.3491,24.9237,26.742,1.4419,0.3764,-133.71,24.3198,1.3206,0.1756,-25.8161,0.738,152.7453,0,-59.372707,-6.2181726,-53.50013,-13.097822,-33.689232,-19.539589,-53.476151,-12.121662,-32.603535,-5.6697631,-53.476151,-12.121662,-32.603535,-103.89836,-53.476151,-12.121662,-32.603535,-12.094684,-53.476151,-12.121662,-32.603535
2152,0,CHEMBL302870,-8.913,-5.984,-0.249,-0.719,-1.432,-5.984,-1.94,-0.531,-1.298,-33.761,-3.52,0,0,-49.832,-37.281,0.04,25.0946,1.2521,24.1769,-2.2766,-7.1243,45.1837,1.261,-41.4007,0,-2.3855,-2.6416,-38.0215,0.1559,22.3833,22.748,0.3647,0,-113.74,25.0204,2.1562,0,-27.1766,1.7909,168.2089,1.549,-41.28973,-6.2486148,62.574677,-11.143142,-30.570845,-22.733919,62.387424,-9.1820135,-30.031181,-3.4170089,62.387424,-9.1820135,-30.031181,-95.543831,62.387424,-9.1820135,-30.031181,-9.1703672,62.387424,-9.1820135,-30.031181
2153,0,CHEMBL303154,-9.524,-6.251,-0.202,-0.633,-1.41,-6.251,-2.769,-0.2,-0.709,-40.529,-4.793,0.348,-0.176,-65.003,-45.322,2.237,44.7879,0,33.3501,-2.2571,1.1886,57.4441,0,-58.4721,0.5202,-6.5557,-0.4257,-52.6276,0.1318,25.031,25.87,0.8273,0.0117,-129.35,22.2553,0.1995,0.0873,-22.5422,0,171.5234,1.1742,-54.809933,-6.9622941,-61.217068,-11.514046,-40.597801,-15.426779,-61.149696,-10.316154,-40.407261,-3.6817775,-61.149696,-10.316154,-40.407261,-86.268867,-61.149696,-10.316154,-40.407261,-10.32221,-61.149696,-10.316154,-40.407261
2154,0,CHEMBL303415,-8.12,-6.312,-0.204,-0.64,-1.424,-6.312,-1.801,-0.403,-1.252,-37.192,-8.464,0.304,-0.031,-70.102,-45.656,2.272,34.6148,5.4675,30.4392,-13.0108,0.3042,68.8349,5.9268,-52.1556,2.9117,-3.3709,-6.0263,-44.0418,0.6712,21.4601,28.102,3.434,3.2079,-140.51,26.0926,2.8462,0.6715,-29.6102,4.3235,130.159,2.1636,-64.229324,-7.1170225,59.625256,-14.394301,-46.470715,-12.767245,59.778091,-12.680173,-45.271614,-5.2632747,59.778084,-12.680173,-45.27161,-123.89711,59.778072,-12.680173,-45.271606,-12.537186,59.778088,-12.680173,-45.271614
2155,0,CHEMBL303523,-8.293,-5.854,-0.163,-0.537,-1.277,-5.854,-2.394,-0.448,-0.404,-41.582,-7.499,0.596,0,-70.744,-49.081,4.598,29.8933,9.1668,35.4725,-24.2949,-3.7533,66.8156,2.648,-62.6483,4.0537,-7.7406,-3,-52.5432,2.0972,20.0557,25.35,0.1726,5.1217,-126.75,18.6992,0.1015,2.9214,-21.7221,2.8907,135.9924,3.6422,-73.007347,-7.3064041,-72.536751,-13.205995,-45.52491,-19.998976,-72.636543,-11.922622,-44.888908,-5.6763873,-72.636543,-11.922622,-44.888908,-162.11867,-72.636551,-11.922622,-44.888901,-11.926318,-72.636559,-11.922622,-44.888889
2156,0,CHEMBL303829,-10.232,-6.97,-0.194,-0.639,-1.521,-6.97,-2.043,-0.853,-0.674,-36.458,-13.25,0.579,-0.169,-73.641,-49.708,12.431,9.6287,0.284,34.9558,-13.1825,-25.5369,51.65,1.11,-50.0635,1.2924,-2.6178,-3.5412,-45.8294,0.2997,26.0191,32.098,1.0771,5.0019,-160.49,27.7327,3.0973,2.6157,-33.4457,4.5965,152.0582,2.0224,-91.504944,-7.7594671,-86.227943,-12.38704,-45.902958,-16.307169,-85.832695,-12.01462,-46.002911,-5.1919551,-85.832695,-12.01462,-46.002911,-105.37539,-85.832695,-12.01462,-46.002911,-12.087762,-85.832695,-12.01462,-46.002911
2157,0,CHEMBL303978,-8.676,-6.917,-0.247,-0.75,-1.597,-6.917,-1.959,-0.52,-1.438,-32.17,-12.072,0.524,-0.105,-59.195,-44.241,8.579,38.3389,10.2013,30.3549,-14.4555,0.8551,63.3317,3.9658,-55.6076,3.4148,-4.497,-4.8064,-47.1746,0.1727,26.7781,29.628,0.0924,2.7576,-148.14,23.6171,0.1833,1.2497,-25.05,1.778,164.5291,2.1947,-90.688492,-6.5938005,-111.09368,-13.272399,-35.446072,-17.096233,-111.05763,-11.622161,-34.510292,-4.0701942,-111.05763,-11.622161,-34.510292,-124.58394,-111.05763,-11.622161,-34.510292,-11.620959,-111.05763,-11.622161,-34.510292
2158,0,CHEMBL304359,-9.821,-6.132,-0.153,-0.524,-1.308,-6.132,-2.333,-0.482,-0.249,-37.869,-11.936,0.688,-0.073,-73.926,-49.805,8.459,32.8733,9.4789,36.11,-15.1222,-11.1347,74.0132,4,-63.7577,1.7262,-1.12,-4.842,-59.0821,0.3879,24.3554,30.924,1.8492,4.7194,-154.62,23.9828,3.6095,2.4461,-30.0384,3.2535,173.0221,2.5593,-90.864006,-8.2393122,-92.331993,-13.452777,-47.51997,-22.24556,-92.142387,-14.395774,-46.738533,-6.3946881,-92.142303,-14.395774,-46.738544,-107.89683,-92.141792,-14.395774,-46.739067,-14.379987,-92.142334,-14.395774,-46.738487
2159,0,CHEMBL304361,-10.104,-4.955,-0.171,-0.525,-1.134,-4.955,-1.202,0,-1.002,-32.38,-9.294,0.262,0,-53.935,-41.673,1.384,26.7951,5.8425,28.9075,-17.6896,-1.1056,58.2302,4.2365,-48.4361,0.7536,-6.3298,-8.9677,-33.7197,0,29.3397,30.468,0.0801,1.0482,-152.34,22.8043,0.1144,0.0423,-22.9609,2.9578,126.7066,2.8214,-60.728119,-6.1944032,50.330292,-13.438322,-36.759052,-14.915618,50.147728,-10.655743,-36.297626,-4.7586946,50.147732,-10.655743,-36.29763,-88.111427,50.147732,-10.655743,-36.29763,-10.719132,50.147732,-10.655743,-36.29763
2160,0,CHEMBL304362,-10.371,-5.482,-0.177,-0.555,-1.236,-5.482,-2.315,0,-0.833,-39.407,-4.754,0.349,0,-58.565,-44.161,0.956,37.1181,1.7282,41.2829,-20.2693,-1.1047,62.1155,2.864,-55.7983,1.9375,-7.8386,-3.5444,-47.0796,2.5961,30.3727,34.17,1.7647,2.0325,-170.85,21.1358,1.3723,1.0185,-23.5266,2.368,147.7669,2.7935,-102.06999,-6.1309714,61.356865,-13.138482,-34.304771,-13.801325,61.378529,-11.191493,-33.695797,-5.1888099,61.378529,-11.191493,-33.695805,-110.05009,61.378529,-11.191493,-33.695793,-11.081139,61.378529,-11.191493,-33.695805
2161,0,CHEMBL304549,-9.831,-6.738,-0.168,-0.576,-1.437,-6.738,-1.946,-0.811,-0.537,-46.845,-11.021,0.551,0,-81.333,-57.866,12.721,-2.1006,0.9246,35.2495,-22.2059,-29.2873,58.3099,2.064,-54.679,3.5959,-7.9065,-4.5267,-42.0568,0.2093,15.374,21.232,0.0147,5.8433,-106.16,16.354,0.0939,1.9397,-18.3876,2.4679,127.6793,4.0132,-117.86771,-8.0884666,-53.525917,-15.851477,-48.563023,-18.004648,-53.813736,-15.5911,-47.934193,-7.7359385,-53.813923,-15.5911,-47.934055,-145.1317,-53.81374,-15.5911,-47.934189,-15.54217,-53.813923,-15.5911,-47.934097
2162,0,CHEMBL304971,-9.692,-5.781,-0.165,-0.54,-1.269,-5.781,-1.891,-0.32,-0.648,-46.638,-6.697,0.414,0,-68.863,-53.335,4.882,18.2364,3.4076,33.1234,-8.867,-21.8489,63.5594,4.0083,-49.8467,1.3808,-6.0671,-5.6767,-39.9437,0.4269,20.9369,22.72,0,1.7831,-113.6,24.6215,0.1015,0.3903,-25.1134,2.7772,88.5252,0,-80.739273,-7.8329673,11.12666,-11.366115,-44.324066,-21.695072,11.00456,-11.739416,-43.380707,-5.1055307,11.004561,-11.739416,-43.380707,-136.95749,11.004581,-11.739416,-43.380722,-11.724216,11.00458,-11.739416,-43.380718
2163,0,CHEMBL305019,-9.17,-5.185,-0.153,-0.494,-1.146,-5.185,-2.523,-0.249,-0.193,-44.737,-3.173,0.504,-0.012,-61.681,-47.911,2.582,41.8935,0,38.7474,-7.0061,-4.3781,66.8671,0,-68.6632,1.488,-6.0691,0,-63.6483,0.1974,23.8202,27.712,0.7398,3.152,-138.56,23.1415,0.1298,2.0009,-25.2722,0.9384,172.2657,1.3661,-78.21962,-7.516232,104.59146,-10.256769,-43.448505,-21.895172,104.46745,-10.919792,-41.887302,-3.1307442,104.46716,-10.919792,-41.886665,-98.438156,104.46723,-10.919792,-41.886955,-10.858729,104.46703,-10.919792,-41.886814
2164,0,CHEMBL30511,-7.92,-6.9,-0.363,-0.969,-1.749,-6.9,-1.002,-0.64,-2.639,-31.479,-10.425,0.519,0,-57.337,-41.905,1.065,34.5994,4.0256,27.1591,-5.1629,-1.607,55.2743,4.7728,-40.0068,0.923,-4.4981,-5.3924,-32.2579,0.2829,22.9829,24.412,1.0425,0.3865,-122.06,19.3808,0.0844,0.2853,-19.7505,4.6876,55.9653,3.0992,-78.533089,-5.7478271,23.054867,-10.527013,-30.840128,-14.494131,22.828753,-9.5215645,-29.781561,-4.8208861,22.828754,-9.5215645,-29.781561,-117.89938,22.828753,-9.5215645,-29.781561,-9.5453186,22.828754,-9.5215645,-29.781561
2165,0,CHEMBL305115,-8.543,-4.729,-0.153,-0.479,-1.066,-4.729,-1.492,-0.32,-0.882,-41.464,-1.143,0.21,0,-50.328,-42.607,7.164,41.9685,0.2249,37.4199,-0.4045,-9.3043,50.7086,0.15,-50.6279,0.1971,-4.147,-2,-46.5132,2.4309,20.0098,21.56,0.3416,1.2086,-107.8,22.6677,0.3411,0.8557,-23.8645,0.8498,154.7547,1,-36.133221,-6.307972,-36.98814,-10.497302,-31.096577,-14.505472,-37.017231,-10.189439,-30.579899,-4.1524606,-37.017231,-10.189439,-30.579899,-82.485573,-37.017231,-10.189439,-30.579899,-10.173417,-37.017231,-10.189439,-30.579899
2166,0,CHEMBL305125,-9.773,-5.583,-0.127,-0.448,-1.167,-5.583,-1.955,-0.293,-0.212,-43.695,-9.646,0.606,-0.097,-68.743,-53.341,9.967,53.341,2.7008,49.3063,-11.9416,-5.2144,86.8666,1.6688,-83.0498,2.0253,-14.0749,-3.7444,-65.7508,0.3631,22.4594,32.192,3.4567,6.2759,-160.96,16.9258,2.7391,3.9702,-23.6351,1.8136,194.1954,4.1497,-92.739929,-7.541862,30.86764,-11.783505,-42.375027,-12.600759,30.811255,-11.875375,-40.753407,-3.3536119,30.811253,-11.875375,-40.75341,-101.40229,30.811255,-11.875375,-40.75341,-12.640214,30.811249,-11.875375,-40.75341
2167,0,CHEMBL305138,-9.397,-6.751,-0.199,-0.643,-1.492,-6.751,-2.618,-0.519,-1.326,-49.73,-3.104,0.667,-0.004,-72.695,-52.835,4.368,45.9214,7.3503,36.8344,-8.7683,-3.3079,74.5951,3.7875,-62.9892,1.5161,-8.6114,-3.8178,-51.0555,0.6399,27.1279,30.368,0.0064,3.2337,-151.84,23.5909,0.0501,2.9461,-26.5872,3.7692,129.643,2.5977,-87.516411,-7.7746196,61.351322,-12.14934,-43.613964,-23.449223,60.288406,-12.916606,-41.207481,-6.9862823,60.284012,-12.916606,-41.205864,-111.61279,60.288658,-12.916606,-41.208992,-12.434278,60.286507,-12.916606,-41.207272
